"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2023","254.71","253.58","256.23","253.11","1.35M","0.47%"
"04/03/2023","253.53","254.30","254.43","250.01","1.55M","-0.76%"
"03/31/2023","255.47","253.22","256.74","252.07","1.58M","1.66%"
"03/30/2023","251.30","254.05","254.20","248.29","1.91M","0.22%"
"03/29/2023","250.76","250.00","251.54","246.63","1.54M","0.51%"
"03/28/2023","249.49","253.00","253.37","248.50","1.18M","-1.22%"
"03/27/2023","252.57","257.51","259.02","251.89","1.68M","-1.50%"
"03/24/2023","256.42","248.00","257.46","248.00","3.27M","4.89%"
"03/23/2023","244.47","244.12","247.31","242.29","1.74M","1.52%"
"03/22/2023","240.81","245.44","248.28","240.54","1.15M","-2.38%"
"03/21/2023","246.68","242.45","247.37","242.12","1.56M","2.57%"
"03/20/2023","240.50","238.12","242.03","237.58","995.53K","1.14%"
"03/17/2023","237.80","240.39","242.00","236.26","2.30M","-1.12%"
"03/16/2023","240.50","232.59","242.37","231.50","2.07M","2.70%"
"03/15/2023","234.18","232.01","235.81","229.72","1.59M","-0.47%"
"03/14/2023","235.28","232.54","235.62","231.17","2.11M","3.29%"
"03/13/2023","227.78","224.00","232.45","222.65","1.54M","1.35%"
"03/10/2023","224.75","228.77","229.76","223.39","1.78M","-1.67%"
"03/09/2023","228.57","232.73","235.26","228.18","1.18M","-1.09%"
"03/08/2023","231.09","230.00","231.71","227.96","661.80K","0.16%"
"03/07/2023","230.71","235.42","236.14","229.42","1.68M","-1.76%"
"03/06/2023","234.85","233.59","236.78","233.04","1.20M","-0.01%"
"03/03/2023","234.87","230.48","235.20","229.29","1.46M","2.61%"
"03/02/2023","228.90","226.07","229.41","224.48","1.15M","0.69%"
"03/01/2023","227.33","228.47","229.29","226.28","1.29M","-0.90%"
"02/28/2023","229.39","230.74","231.74","228.74","1.37M","-1.01%"
"02/27/2023","231.74","233.96","233.96","231.00","1.42M","0.30%"
"02/24/2023","231.05","230.61","232.39","229.04","1.42M","-1.64%"
"02/23/2023","234.90","234.85","235.82","231.93","1.43M","0.58%"
"02/22/2023","233.55","233.88","236.49","232.96","1.46M","-0.01%"
"02/21/2023","233.58","236.55","236.98","232.87","1.85M","-2.23%"
"02/17/2023","238.91","238.95","240.01","236.61","1.60M","-0.52%"
"02/16/2023","240.16","240.77","244.06","238.54","1.62M","-1.88%"
"02/15/2023","244.77","239.75","245.50","239.10","1.34M","1.53%"
"02/14/2023","241.09","243.42","245.66","239.67","1.80M","-1.65%"
"02/13/2023","245.13","246.09","246.54","244.74","1.28M","-0.06%"
"02/10/2023","245.27","242.91","246.53","242.60","1.20M","0.45%"
"02/09/2023","244.18","250.52","251.07","243.65","1.43M","-1.88%"
"02/08/2023","248.85","249.15","253.23","248.20","1.32M","-1.66%"
"02/07/2023","253.06","247.81","254.55","246.90","1.36M","1.64%"
"02/06/2023","248.98","251.76","252.97","248.24","1.33M","-2.24%"
"02/03/2023","254.68","257.81","260.50","252.93","1.69M","-2.38%"
"02/02/2023","260.90","253.85","261.95","252.88","2.20M","3.87%"
"02/01/2023","251.19","246.80","253.54","244.66","1.65M","2.24%"
"01/31/2023","245.69","243.20","245.73","241.19","1.78M","1.43%"
"01/30/2023","242.23","245.00","246.81","241.98","1.64M","-2.03%"
"01/27/2023","247.26","248.58","250.21","246.89","1.57M","-1.31%"
"01/26/2023","250.55","246.48","250.82","243.50","1.79M","2.77%"
"01/25/2023","243.80","241.09","247.00","238.84","5.86M","-5.50%"
"01/24/2023","257.98","254.60","259.40","254.23","3.13M","0.78%"
"01/23/2023","255.98","256.77","257.87","254.01","2.01M","-0.31%"
"01/20/2023","256.77","252.44","256.84","248.96","1.97M","1.69%"
"01/19/2023","252.50","254.84","255.68","250.62","1.76M","-1.50%"
"01/18/2023","256.35","261.57","264.89","255.61","1.64M","-2.06%"
"01/17/2023","261.73","258.48","261.97","254.86","1.60M","1.09%"
"01/13/2023","258.90","255.40","259.80","253.77","1.72M","0.76%"
"01/12/2023","256.94","258.74","260.35","254.98","1.93M","-1.16%"
"01/11/2023","259.96","261.39","265.49","254.56","3.51M","-4.20%"
"01/10/2023","271.36","263.33","271.41","263.33","1.32M","2.43%"
"01/09/2023","264.93","272.59","273.58","264.21","1.51M","-2.02%"
"01/06/2023","270.39","271.17","273.40","264.68","1.66M","0.66%"
"01/05/2023","268.62","267.69","271.87","266.51","1.80M","-0.51%"
"01/04/2023","270.00","269.36","271.01","266.84","1.44M","1.65%"
"01/03/2023","265.63","269.59","270.89","263.67","1.39M","0.11%"
"12/30/2022","265.35","265.31","265.47","261.43","871.34K","-0.91%"
"12/29/2022","267.79","263.24","269.83","261.85","814.88K","2.35%"
"12/28/2022","261.65","262.94","267.51","261.54","855.78K","-0.88%"
"12/27/2022","263.97","262.76","265.49","260.59","957.35K","0.50%"
"12/23/2022","262.66","261.92","263.99","260.51","1.04M","-0.36%"
"12/22/2022","263.61","263.48","264.29","259.00","2.02M","-0.96%"
"12/21/2022","266.16","263.69","267.27","262.54","1.63M","1.67%"
"12/20/2022","261.80","261.10","262.11","257.76","2.06M","0.30%"
"12/19/2022","261.01","264.99","264.99","260.39","2.00M","-1.39%"
"12/16/2022","264.68","264.71","265.78","261.06","5.30M","-0.98%"
"12/15/2022","267.30","275.08","275.28","266.34","2.59M","-4.76%"
"12/14/2022","280.65","280.75","285.09","277.39","2.95M","-0.39%"
"12/13/2022","281.74","284.92","285.05","276.88","2.94M","2.88%"
"12/12/2022","273.84","272.22","274.06","270.00","1.89M","1.20%"
"12/09/2022","270.60","270.49","273.79","269.94","2.10M","-0.52%"
"12/08/2022","272.02","270.71","274.20","268.63","1.43M","1.52%"
"12/07/2022","267.96","266.19","268.60","265.14","1.20M","0.62%"
"12/06/2022","266.31","269.00","269.42","264.51","1.48M","-1.26%"
"12/05/2022","269.72","269.14","271.25","267.22","1.51M","-0.93%"
"12/02/2022","272.25","268.15","272.96","267.43","1.63M","-0.82%"
"12/01/2022","274.49","270.39","275.83","269.90","1.87M","1.52%"
"11/30/2022","270.39","260.48","270.48","260.48","3.38M","4.48%"
"11/29/2022","258.80","262.04","262.99","257.20","1.50M","-1.46%"
"11/28/2022","262.64","264.54","266.50","261.82","1.41M","-0.94%"
"11/25/2022","265.13","263.69","265.35","261.41","788.11K","0.26%"
"11/23/2022","264.45","264.49","267.11","262.83","1.53M","0.59%"
"11/22/2022","262.90","258.99","263.75","258.48","1.37M","0.98%"
"11/21/2022","260.35","260.96","264.81","259.64","1.81M","-0.67%"
"11/18/2022","262.11","264.44","266.60","260.05","1.58M","0.51%"
"11/17/2022","260.77","258.46","262.00","255.40","1.98M","-0.86%"
"11/16/2022","263.04","264.84","265.38","260.99","1.62M","-0.43%"
"11/15/2022","264.18","262.96","266.14","261.09","2.07M","1.83%"
"11/14/2022","259.44","262.19","263.09","257.84","2.28M","-2.13%"
"11/11/2022","265.08","255.74","267.67","255.74","3.19M","2.80%"
"11/10/2022","257.86","248.66","258.73","247.03","3.95M","9.20%"
"11/09/2022","236.13","238.76","241.13","235.58","1.76M","-1.90%"
"11/08/2022","240.70","242.18","245.74","237.56","1.59M","-0.67%"
"11/07/2022","242.33","241.72","244.20","239.80","2.11M","1.17%"
"11/04/2022","239.53","237.92","240.77","233.70","1.90M","2.28%"
"11/03/2022","234.19","233.01","236.16","231.07","2.34M","-0.82%"
"11/02/2022","236.13","245.43","247.97","236.00","2.71M","-4.35%"
"11/01/2022","246.86","248.07","251.29","245.18","2.28M","0.16%"
"10/31/2022","246.47","243.00","248.41","242.79","2.70M","0.95%"
"10/28/2022","244.16","240.94","248.11","240.40","2.90M","1.02%"
"10/27/2022","241.69","242.44","244.10","238.32","2.77M","0.01%"
"10/26/2022","241.66","237.75","249.14","235.94","3.70M","1.59%"
"10/25/2022","237.87","231.03","238.07","226.11","4.65M","7.99%"
"10/24/2022","220.27","218.84","221.56","217.64","2.43M","0.81%"
"10/21/2022","218.49","210.50","219.04","206.77","3.14M","3.06%"
"10/20/2022","212.00","211.41","221.00","211.12","3.66M","0.41%"
"10/19/2022","211.14","217.94","220.98","210.36","5.87M","8.99%"
"10/18/2022","193.73","195.94","199.77","192.40","2.96M","1.90%"
"10/17/2022","190.12","186.26","190.74","185.82","2.38M","3.86%"
"10/14/2022","183.06","193.29","194.50","182.56","2.43M","-3.84%"
"10/13/2022","190.38","181.11","192.44","180.07","2.07M","2.17%"
"10/12/2022","186.34","186.56","186.97","183.57","1.63M","0.24%"
"10/11/2022","185.90","186.22","189.67","183.53","1.66M","-0.35%"
"10/10/2022","186.55","187.94","188.65","184.32","1.64M","-1.13%"
"10/07/2022","188.68","194.65","195.60","187.62","1.90M","-4.56%"
"10/06/2022","197.70","200.09","202.68","197.23","1.50M","-1.83%"
"10/05/2022","201.38","198.27","202.58","196.36","1.65M","-0.08%"
"10/04/2022","201.54","197.87","202.80","197.63","2.08M","4.23%"
"10/03/2022","193.36","189.40","195.17","187.97","1.64M","3.16%"
"09/30/2022","187.44","190.12","194.46","187.06","2.09M","-0.86%"
"09/29/2022","189.06","189.60","191.25","187.09","1.72M","-1.74%"
"09/28/2022","192.40","188.35","193.63","186.26","1.59M","3.23%"
"09/27/2022","186.38","190.56","191.50","184.94","1.82M","-0.82%"
"09/26/2022","187.93","189.95","192.46","187.02","1.75M","-1.36%"
"09/23/2022","190.52","190.20","191.14","186.95","1.92M","-0.29%"
"09/22/2022","191.08","193.45","194.45","189.08","1.91M","-2.03%"
"09/21/2022","195.04","200.39","203.52","195.00","1.58M","-2.26%"
"09/20/2022","199.55","201.13","201.17","196.71","1.63M","-1.32%"
"09/19/2022","202.21","203.87","204.32","199.48","2.08M","-1.97%"
"09/16/2022","206.28","206.75","207.43","203.46","2.80M","-1.59%"
"09/15/2022","209.62","211.00","215.49","209.17","2.12M","-0.55%"
"09/14/2022","210.78","210.78","212.98","208.55","1.49M","-0.29%"
"09/13/2022","211.40","214.62","216.73","210.88","2.38M","-4.78%"
"09/12/2022","222.02","220.76","223.41","219.41","1.31M","0.32%"
"09/09/2022","221.32","215.86","221.89","215.45","1.90M","3.04%"
"09/08/2022","214.78","207.76","217.39","207.76","1.83M","1.85%"
"09/07/2022","210.87","203.36","211.37","202.44","1.73M","4.24%"
"09/06/2022","202.30","204.34","205.38","201.15","1.45M","-0.67%"
"09/02/2022","203.67","207.72","209.37","202.04","1.54M","-1.18%"
"09/01/2022","206.11","203.85","206.44","200.19","1.50M","0.18%"
"08/31/2022","205.74","208.51","210.48","205.19","1.87M","-0.37%"
"08/30/2022","206.50","210.12","211.75","205.38","1.56M","-1.15%"
"08/29/2022","208.90","209.27","211.68","207.84","1.87M","-1.04%"
"08/26/2022","211.09","224.57","225.38","210.94","2.48M","-6.19%"
"08/25/2022","225.02","222.84","225.12","220.90","1.30M","2.06%"
"08/24/2022","220.47","218.19","222.60","217.94","1.80M","1.69%"
"08/23/2022","216.81","216.99","218.51","214.86","1.91M","-0.79%"
"08/22/2022","218.54","221.13","222.51","217.01","2.13M","-2.78%"
"08/19/2022","224.78","227.36","227.95","223.55","2.03M","-2.10%"
"08/18/2022","229.59","230.79","231.34","226.82","1.36M","-0.05%"
"08/17/2022","229.71","230.71","232.47","228.35","1.36M","-1.71%"
"08/16/2022","233.71","235.90","236.95","231.51","1.65M","-1.91%"
"08/15/2022","238.26","237.03","239.64","235.81","1.38M","-0.05%"
"08/12/2022","238.37","236.75","238.57","234.73","1.74M","1.00%"
"08/11/2022","236.02","238.38","242.56","235.23","1.63M","-0.77%"
"08/10/2022","237.85","239.76","240.79","236.63","1.94M","2.13%"
"08/09/2022","232.88","238.16","238.68","232.43","1.53M","-2.61%"
"08/08/2022","239.13","241.00","245.36","238.64","2.22M","-0.50%"
"08/05/2022","240.32","237.68","241.68","236.55","1.86M","-0.88%"
"08/04/2022","242.46","242.07","242.92","239.61","1.18M","0.12%"
"08/03/2022","242.18","239.04","243.31","236.44","1.80M","1.55%"
"08/02/2022","238.48","234.43","244.99","233.53","3.27M","4.35%"
"08/01/2022","228.54","227.31","231.49","226.57","1.33M","-0.71%"
"07/29/2022","230.17","228.65","230.95","227.01","1.94M","-0.16%"
"07/28/2022","230.54","224.99","231.26","221.21","2.22M","2.31%"
"07/27/2022","225.34","219.45","226.57","219.45","2.54M","3.94%"
"07/26/2022","216.79","218.11","219.92","214.08","2.38M","-1.09%"
"07/25/2022","219.17","213.21","221.80","212.27","3.17M","3.46%"
"07/22/2022","211.85","207.44","217.49","203.31","6.59M","-5.74%"
"07/21/2022","224.75","220.91","225.44","219.58","2.88M","2.52%"
"07/20/2022","219.22","215.00","221.09","214.17","1.93M","2.23%"
"07/19/2022","214.44","210.45","214.62","208.81","1.95M","3.97%"
"07/18/2022","206.26","211.43","213.66","205.32","1.52M","-2.21%"
"07/15/2022","210.92","207.88","211.17","207.37","2.23M","3.24%"
"07/14/2022","204.31","200.41","204.51","197.30","1.55M","1.11%"
"07/13/2022","202.06","198.30","204.29","196.10","1.48M","-0.03%"
"07/12/2022","202.13","206.59","209.13","201.07","1.52M","-1.75%"
"07/11/2022","205.72","207.48","208.14","202.49","1.20M","-1.48%"
"07/08/2022","208.81","206.05","211.22","205.73","1.15M","0.05%"
"07/07/2022","208.71","204.79","209.37","204.25","1.40M","1.64%"
"07/06/2022","205.35","207.78","209.48","204.33","1.65M","-0.68%"
"07/05/2022","206.75","203.06","207.32","200.12","1.43M","0.32%"
"07/01/2022","206.10","201.07","206.33","200.00","1.46M","2.69%"
"06/30/2022","200.71","201.46","203.38","197.61","2.22M","-0.93%"
"06/29/2022","202.59","201.85","203.85","197.85","1.66M","0.30%"
"06/28/2022","201.99","209.02","211.47","201.17","1.66M","-2.86%"
"06/27/2022","207.94","208.80","209.88","205.88","1.90M","-0.83%"
"06/24/2022","209.67","207.61","209.85","203.82","2.27M","2.53%"
"06/23/2022","204.50","202.90","206.93","201.81","1.61M","1.93%"
"06/22/2022","200.62","192.91","203.70","191.90","2.58M","3.24%"
"06/21/2022","194.32","195.63","197.65","193.93","1.86M","1.17%"
"06/17/2022","192.08","191.80","195.50","189.90","3.80M","0.72%"
"06/16/2022","190.71","191.87","193.05","186.83","2.45M","-2.76%"
"06/15/2022","196.13","194.00","200.15","192.36","2.41M","2.63%"
"06/14/2022","191.10","194.63","195.33","188.81","3.18M","-1.98%"
"06/13/2022","194.97","199.00","200.24","193.76","3.54M","-5.02%"
"06/10/2022","205.27","206.80","208.00","203.66","1.60M","-2.23%"
"06/09/2022","209.95","216.35","216.96","209.91","1.60M","-3.96%"
"06/08/2022","218.60","221.04","222.82","218.15","1.10M","-1.51%"
"06/07/2022","221.95","215.29","222.57","214.58","1.35M","2.55%"
"06/06/2022","216.43","221.45","222.84","215.48","1.37M","-0.62%"
"06/03/2022","217.79","224.04","224.51","216.97","1.52M","-4.15%"
"06/02/2022","227.21","216.40","227.34","214.07","2.10M","5.00%"
"06/01/2022","216.39","227.74","230.00","212.20","2.43M","-4.94%"
"05/31/2022","227.64","228.40","230.00","224.79","2.05M","-0.66%"
"05/27/2022","229.16","226.50","229.89","224.44","2.13M","2.62%"
"05/26/2022","223.30","223.41","226.06","221.13","2.56M","0.32%"
"05/25/2022","222.58","216.18","224.26","216.17","1.47M","1.92%"
"05/24/2022","218.39","219.21","219.69","214.88","1.52M","-1.45%"
"05/23/2022","221.61","222.28","222.99","216.90","1.50M","1.16%"
"05/20/2022","219.07","222.31","223.27","212.90","1.82M","0.43%"
"05/19/2022","218.14","215.06","221.17","213.96","1.72M","1.30%"
"05/18/2022","215.35","221.21","223.40","214.31","2.03M","-4.37%"
"05/17/2022","225.18","223.52","226.29","220.61","1.32M","2.57%"
"05/16/2022","219.53","221.12","223.30","217.57","1.57M","-1.86%"
"05/13/2022","223.69","215.00","224.68","215.00","2.25M","5.67%"
"05/12/2022","211.69","208.08","214.06","207.24","2.04M","0.39%"
"05/11/2022","210.87","210.74","217.89","208.48","2.69M","-0.25%"
"05/10/2022","211.39","214.70","217.31","206.60","2.25M","1.28%"
"05/09/2022","208.71","221.55","221.55","207.18","3.75M","-7.18%"
"05/06/2022","224.85","232.07","232.27","221.07","3.01M","-3.90%"
"05/05/2022","233.98","242.93","244.67","231.13","3.06M","-5.01%"
"05/04/2022","246.31","236.99","246.99","233.82","2.14M","3.44%"
"05/03/2022","238.11","239.50","242.00","236.14","1.65M","-1.06%"
"05/02/2022","240.66","239.99","242.24","234.15","2.42M","0.57%"
"04/29/2022","239.30","241.45","246.30","238.50","2.91M","-1.63%"
"04/28/2022","243.26","236.29","244.59","235.95","3.15M","3.36%"
"04/27/2022","235.35","244.44","247.93","235.07","3.85M","-3.75%"
"04/26/2022","244.52","253.04","255.64","244.44","2.48M","-4.15%"
"04/25/2022","255.12","250.29","259.72","250.29","3.25M","1.10%"
"04/22/2022","252.34","275.00","276.32","251.52","6.85M","-14.34%"
"04/21/2022","294.57","303.32","308.00","293.81","2.50M","-2.75%"
"04/20/2022","302.90","297.08","307.37","294.93","2.16M","2.73%"
"04/19/2022","294.86","278.50","295.69","278.04","2.66M","6.70%"
"04/18/2022","276.35","278.99","280.28","273.41","1.13M","-1.20%"
"04/14/2022","279.70","286.10","287.15","278.95","1.58M","-1.94%"
"04/13/2022","285.22","279.17","286.25","278.60","1.13M","2.65%"
"04/12/2022","277.85","281.06","286.40","276.19","1.14M","-0.40%"
"04/11/2022","278.96","286.28","286.68","278.47","1.39M","-3.76%"
"04/08/2022","289.86","290.04","293.00","287.08","959.83K","-0.67%"
"04/07/2022","291.82","286.38","293.56","286.12","1.33M","1.09%"
"04/06/2022","288.67","290.95","291.77","283.25","1.94M","-2.45%"
"04/05/2022","295.92","301.99","303.80","293.34","1.49M","-2.09%"
"04/04/2022","302.25","306.50","308.97","301.09","1.56M","-1.08%"
"04/01/2022","305.54","303.99","306.07","301.20","1.47M","1.28%"
"03/31/2022","301.68","305.08","307.85","301.59","2.73M","-0.91%"
"03/30/2022","304.44","301.68","306.59","299.52","1.91M","0.81%"
"03/29/2022","302.00","298.35","302.51","298.35","1.62M","2.39%"
"03/28/2022","294.95","286.04","295.46","285.32","1.96M","2.82%"
"03/25/2022","286.87","285.09","286.94","282.28","1.44M","2.06%"
"03/24/2022","281.08","276.82","281.19","273.65","1.51M","2.14%"
"03/23/2022","275.20","284.52","284.52","274.52","1.64M","-3.92%"
"03/22/2022","286.44","283.11","287.91","281.74","1.53M","1.12%"
"03/21/2022","283.28","287.66","290.09","279.51","1.65M","-2.35%"
"03/18/2022","290.11","283.31","291.20","278.56","3.15M","2.53%"
"03/17/2022","282.95","277.74","283.50","276.53","1.80M","1.84%"
"03/16/2022","277.85","273.55","279.77","268.71","2.43M","2.91%"
"03/15/2022","270.00","267.65","270.84","265.00","3.02M","2.35%"
"03/14/2022","263.80","272.34","277.81","262.53","2.72M","-3.61%"
"03/11/2022","273.69","278.25","281.75","273.46","1.84M","-0.74%"
"03/10/2022","275.72","272.89","276.72","271.00","1.33M","-1.11%"
"03/09/2022","278.82","277.45","279.80","272.74","2.08M","3.53%"
"03/08/2022","269.32","286.66","288.98","268.92","3.45M","-7.98%"
"03/07/2022","292.69","300.50","304.68","291.61","2.87M","-3.17%"
"03/04/2022","302.28","296.71","303.00","294.72","2.00M","0.82%"
"03/03/2022","299.82","301.22","304.28","298.41","2.10M","0.27%"
"03/02/2022","299.01","294.15","300.72","291.81","1.75M","2.56%"
"03/01/2022","291.55","289.96","293.79","287.01","1.65M","0.42%"
"02/28/2022","290.33","290.21","293.33","286.47","1.64M","-1.08%"
"02/25/2022","293.51","289.08","293.62","284.65","1.45M","1.78%"
"02/24/2022","288.38","266.22","289.29","266.02","2.73M","4.30%"
"02/23/2022","276.50","284.95","286.45","275.56","1.71M","-2.64%"
"02/22/2022","284.00","278.12","287.32","277.35","2.12M","1.15%"
"02/18/2022","280.78","283.37","286.60","280.23","1.42M","-1.16%"
"02/17/2022","284.08","289.47","290.00","283.50","1.57M","-2.42%"
"02/16/2022","291.14","289.00","292.36","282.72","1.80M","0.63%"
"02/15/2022","289.31","285.00","290.61","284.80","1.41M","2.91%"
"02/14/2022","281.14","283.24","286.17","279.03","1.56M","-0.71%"
"02/11/2022","283.16","291.53","294.48","282.20","2.27M","-3.19%"
"02/10/2022","292.49","287.69","294.98","286.74","2.88M","0.11%"
"02/09/2022","292.18","287.11","292.94","287.11","2.14M","3.10%"
"02/08/2022","283.39","283.65","285.35","277.81","2.05M","-0.53%"
"02/07/2022","284.89","284.41","290.90","283.56","1.72M","-0.29%"
"02/04/2022","285.73","282.85","288.29","280.46","1.63M","0.05%"
"02/03/2022","285.60","286.84","291.96","284.91","1.92M","-2.51%"
"02/02/2022","292.94","292.08","295.26","289.07","2.33M","2.24%"
"02/01/2022","286.51","285.18","289.70","281.61","2.10M","0.82%"
"01/31/2022","284.18","276.23","285.23","273.81","2.99M","4.56%"
"01/28/2022","271.79","264.42","272.04","258.12","2.71M","3.43%"
"01/27/2022","262.77","267.59","270.83","261.02","2.59M","-0.64%"
"01/26/2022","264.46","269.00","275.01","261.20","3.51M","0.12%"
"01/25/2022","264.14","261.64","268.40","260.30","2.77M","-2.88%"
"01/24/2022","271.98","264.62","272.78","254.20","4.71M","0.91%"
"01/21/2022","269.53","275.04","281.58","267.30","5.58M","-7.93%"
"01/20/2022","292.73","296.00","304.43","291.82","2.77M","-0.25%"
"01/19/2022","293.46","296.07","299.63","293.00","1.92M","-0.69%"
"01/18/2022","295.49","301.37","301.48","294.67","2.31M","-3.98%"
"01/14/2022","307.74","310.39","311.51","303.89","2.30M","-1.75%"
"01/13/2022","313.21","324.98","325.01","312.39","1.72M","-3.08%"
"01/12/2022","323.16","324.81","327.14","319.56","2.11M","-1.48%"
"01/11/2022","328.02","325.77","328.16","318.74","1.83M","0.76%"
"01/10/2022","325.53","321.18","325.81","315.25","2.06M","0.38%"
"01/07/2022","324.29","330.94","333.07","323.23","1.75M","-2.96%"
"01/06/2022","334.18","339.88","341.71","333.38","1.70M","-2.27%"
"01/05/2022","341.95","352.49","355.70","341.65","1.80M","-3.58%"
"01/04/2022","354.63","360.00","362.00","352.57","1.31M","-1.49%"
"01/03/2022","360.00","358.65","360.51","353.13","1.57M","0.19%"
"12/31/2021","359.30","363.02","366.15","358.79","1.16M","-1.10%"
"12/30/2021","363.30","366.09","367.65","362.81","754.46K","-0.54%"
"12/29/2021","365.27","365.36","369.21","364.02","897.46K","0.20%"
"12/28/2021","364.54","364.58","366.72","362.03","931.18K","-0.01%"
"12/27/2021","364.58","363.46","366.53","361.61","1.14M","0.18%"
"12/23/2021","363.94","360.65","365.67","357.33","1.02M","0.48%"
"12/22/2021","362.21","346.96","362.54","346.83","1.41M","4.06%"
"12/21/2021","348.09","333.45","348.77","332.64","1.70M","4.81%"
"12/20/2021","332.11","330.38","334.20","326.06","1.56M","-1.57%"
"12/17/2021","337.40","332.40","343.10","332.40","2.63M","0.86%"
"12/16/2021","334.53","338.01","341.72","333.13","2.00M","0.87%"
"12/15/2021","331.66","330.35","334.90","323.79","2.19M","1.04%"
"12/14/2021","328.24","336.51","336.51","325.60","1.48M","-3.56%"
"12/13/2021","340.36","344.74","345.77","339.63","1.53M","-1.33%"
"12/10/2021","344.96","343.16","346.08","341.47","1.32M","1.36%"
"12/09/2021","340.34","339.73","345.98","338.77","1.30M","-0.13%"
"12/08/2021","340.80","340.85","341.99","337.13","2.09M","0.09%"
"12/07/2021","340.49","329.91","342.62","329.49","2.14M","5.16%"
"12/06/2021","323.77","321.24","325.53","314.00","2.95M","0.67%"
"12/03/2021","321.63","329.20","329.99","313.69","2.49M","-1.74%"
"12/02/2021","327.32","319.93","329.52","318.44","1.35M","2.31%"
"12/01/2021","319.93","328.61","330.13","319.65","1.67M","-1.36%"
"11/30/2021","324.34","335.22","336.22","321.50","2.41M","-3.11%"
"11/29/2021","334.74","332.81","339.67","328.20","1.76M","1.67%"
"11/26/2021","329.23","330.67","334.95","328.04","1.49M","-3.00%"
"11/24/2021","339.42","335.45","340.50","331.79","993.53K","1.05%"
"11/23/2021","335.90","341.00","341.69","332.81","2.07M","-1.41%"
"11/22/2021","340.72","348.00","349.00","340.43","2.04M","-2.27%"
"11/19/2021","348.65","359.20","359.96","346.00","1.68M","-2.94%"
"11/18/2021","359.20","361.46","362.66","356.42","896.68K","-0.61%"
"11/17/2021","361.42","361.12","364.22","358.00","1.45M","0.08%"
"11/16/2021","361.12","351.86","362.82","351.86","1.18M","2.14%"
"11/15/2021","353.56","355.51","357.19","351.73","878.39K","-0.39%"
"11/12/2021","354.93","353.68","356.67","350.47","928.16K","1.18%"
"11/11/2021","350.79","360.00","360.26","348.65","1.38M","-2.42%"
"11/10/2021","359.49","363.00","367.48","357.89","1.08M","-1.28%"
"11/09/2021","364.15","365.00","366.79","362.57","1.12M","-0.35%"
"11/08/2021","365.42","366.02","368.14","361.97","908.15K","0.13%"
"11/05/2021","364.95","363.42","369.69","359.49","1.58M","0.45%"
"11/04/2021","363.32","361.49","364.40","359.01","1.07M","0.51%"
"11/03/2021","361.49","360.29","362.92","353.96","1.41M","0.31%"
"11/02/2021","360.37","356.58","361.50","354.55","1.05M","1.50%"
"11/01/2021","355.03","361.69","365.52","354.53","1.81M","-1.69%"
"10/29/2021","361.13","353.85","362.67","352.92","1.56M","1.55%"
"10/28/2021","355.61","349.24","356.63","349.24","1.37M","1.90%"
"10/27/2021","348.98","348.69","350.63","340.85","1.68M","0.08%"
"10/26/2021","348.70","346.71","351.19","343.59","1.74M","1.49%"
"10/25/2021","343.59","340.19","347.09","336.76","1.94M","0.61%"
"10/22/2021","341.52","339.75","342.82","337.64","1.32M","0.56%"
"10/21/2021","339.63","342.22","343.26","337.44","1.34M","-0.05%"
"10/20/2021","339.80","338.00","341.90","327.39","2.46M","1.04%"
"10/19/2021","336.30","338.11","345.16","332.17","3.64M","1.20%"
"10/18/2021","332.30","330.33","332.38","323.04","1.53M","0.24%"
"10/15/2021","331.50","332.20","333.45","330.00","1.39M","0.17%"
"10/14/2021","330.95","328.39","332.78","328.32","1.43M","1.52%"
"10/13/2021","326.00","325.67","328.72","325.14","1.87M","0.48%"
"10/12/2021","324.45","328.00","329.10","321.88","1.28M","0.08%"
"10/11/2021","324.18","326.50","329.21","323.84","979.37K","-1.33%"
"10/08/2021","328.54","339.69","342.10","328.01","1.37M","-2.90%"
"10/07/2021","338.34","341.36","346.84","337.85","1.91M","1.02%"
"10/06/2021","334.94","329.54","335.38","327.50","1.85M","1.48%"
"10/05/2021","330.07","325.93","335.08","323.60","1.48M","2.03%"
"10/04/2021","323.50","333.35","333.72","321.05","2.11M","-3.86%"
"10/01/2021","336.50","331.33","340.52","325.33","2.25M","1.54%"
"09/30/2021","331.38","332.49","336.77","331.11","1.38M","0.18%"
"09/29/2021","330.78","331.97","334.68","329.67","1.37M","-0.01%"
"09/28/2021","330.83","335.18","335.58","326.18","2.05M","-2.10%"
"09/27/2021","337.92","346.63","346.66","334.33","1.91M","-2.84%"
"09/24/2021","347.78","346.86","348.66","343.49","1.48M","-0.14%"
"09/23/2021","348.28","343.75","350.63","343.51","1.92M","1.59%"
"09/22/2021","342.82","340.00","345.77","338.33","1.58M","1.42%"
"09/21/2021","338.01","340.29","343.21","337.67","1.91M","0.00%"
"09/20/2021","338.00","341.47","343.96","333.35","1.99M","-2.24%"
"09/17/2021","345.76","345.10","346.82","342.68","1.91M","0.32%"
"09/16/2021","344.67","348.53","349.14","342.92","1.54M","-1.10%"
"09/15/2021","348.51","346.67","348.99","343.71","1.61M","0.63%"
"09/14/2021","346.34","344.52","348.96","342.66","1.65M","1.09%"
"09/13/2021","342.61","343.81","344.19","337.00","1.91M","0.43%"
